ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
76725,simple,,"UV Transilluminator YR06030",1,0,visible,"<strong>Manufacturer: </strong><em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-29188 lazyloaded"" src=""https://eibf7xhmv73.exactdn.com/en/wp-content/uploads/2022/01/CE.jpg?strip=all&amp;lossy=1&amp;ssl=1&amp;fit=54%2C53"" alt="""" width=""54"" height=""53"" data-src=""https://eibf7xhmv73.exactdn.com/en/wp-content/uploads/2022/01/CE.jpg?strip=all&amp;lossy=1&amp;ssl=1&amp;fit=54%2C53"" />","<h6>Feature</h6>\n<ul>\n 	<li>The high transparent UV protective screen, can be opened to any angle, safe operation, convenient.</li>\n 	<li>Using the UV filter glass, quartz ultraviolet lamp, long service life, light uniform.</li>\n</ul>\n<h6>Technical Specification</h6>\n<table dir=""ltr"" border=""1"" cellspacing=""0"" cellpadding=""0""><colgroup><col width=""208"" /><col width=""218"" /></colgroup>\n<tbody>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Model&quot;}""><strong>Model</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR06030&quot;}""><strong>YR06030</strong></td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Transmission size（W×L）&quot;}""><strong>Transmission size（W×L）</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;200×150 mm&quot;}"">200×150 mm</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Source ultraviolet wavelength&quot;}""><strong>Source ultraviolet wavelength</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;302 (nm)&quot;}"">302 (nm)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Transmission UV lamp power&quot;}""><strong>Transmission UV lamp power</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;8 (W)&quot;}"">8 (W)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Volume（L×W×H）&quot;}""><strong>Volume（L×W×H）</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;325×265×150 (mm)&quot;}"">325×265×150 (mm)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Weight&quot;}""><strong>Weight</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;4.6 kg&quot;}"">4.6 kg</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,5.8,40,36,22,0,,,"511,96","Laboratory sector > Transilluminator",,,https://kalstein.net/en/wp-content/uploads/2023/08/YR06030.jpg,,,,,,,,,0
76729,simple,,"UV Transilluminator YR06031",1,0,visible,"<strong>Manufacturer: </strong><em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-29188 lazyloaded"" src=""https://eibf7xhmv73.exactdn.com/en/wp-content/uploads/2022/01/CE.jpg?strip=all&amp;lossy=1&amp;ssl=1&amp;fit=54%2C53"" alt="""" width=""54"" height=""53"" data-src=""https://eibf7xhmv73.exactdn.com/en/wp-content/uploads/2022/01/CE.jpg?strip=all&amp;lossy=1&amp;ssl=1&amp;fit=54%2C53"" />","<h6>Features</h6>\n<ul>\n 	<li>No need for darkroom, can be use for all-weather.</li>\n 	<li>With the operation of export for cuting the gel.</li>\n 	<li>Using the UV filter glass, quartz ultraviolet lamp, long service life, light uniform.</li>\n</ul>\n<h6>Technical Specifications</h6>\n<table dir=""ltr"" border=""1"" cellspacing=""0"" cellpadding=""0""><colgroup><col width=""209"" /><col width=""208"" /></colgroup>\n<tbody>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Model&quot;}""><strong>Model</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR06031&quot;}""><strong>YR06031</strong></td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Transmission size（W×L）&quot;}""><strong>Transmission size（W×L）</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;200×150mm&quot;}"">200×150mm</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Source ultraviolet wavelength&quot;}""><strong>Source ultraviolet wavelength</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;302 (nm)&quot;}"">302 (nm)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Reflectance UV wavelength&quot;}""><strong>Reflectance UV wavelength</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;254, 365 (nm)&quot;}"">254, 365 (nm)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Transmission UV lamp power&quot;}""><strong>Transmission UV lamp power</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;8 (W)&quot;}"">8 (W)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Reflectance UV lamp power&quot;}""><strong>Reflectance UV lamp power</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;254 nm (11W), 365 nm (11W)&quot;}"">254 nm (11W), 365 nm (11W)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Volume（L×W×H）&quot;}""><strong>Volume（L×W×H）</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;435×295×490 (mm)&quot;}"">435×295×490 (mm)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Weight&quot;}""><strong>Weight</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;16.9 kg&quot;}"">16.9 kg</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,35,70,64,81,0,,,"1591,45","Laboratory sector > Transilluminator",,,https://kalstein.net/en/wp-content/uploads/2023/08/YR06031.jpg,,,,,,,,,0
76730,simple,,"Portable UV Transilluminator YR06032",1,0,visible,"<strong>Manufacturer: </strong><em>Kalstein</em>\n\n<img class=""alignnone size-full wp-image-29188 lazyloaded"" src=""https://eibf7xhmv73.exactdn.com/en/wp-content/uploads/2022/01/CE.jpg?strip=all&amp;lossy=1&amp;ssl=1&amp;fit=54%2C53"" alt="""" width=""54"" height=""53"" data-src=""https://eibf7xhmv73.exactdn.com/en/wp-content/uploads/2022/01/CE.jpg?strip=all&amp;lossy=1&amp;ssl=1&amp;fit=54%2C53"" />","<h6>Features</h6>\n<ul>\n 	<li>Small size, simple operation.</li>\n 	<li>Two kinds of UV wavelength, observe applicable to different gel.</li>\n</ul>\n<h6>Technical Specifications</h6>\n<table dir=""ltr"" border=""1"" cellspacing=""0"" cellpadding=""0""><colgroup><col width=""202"" /><col width=""160"" /></colgroup>\n<tbody>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Model&quot;}""><strong>Model</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;YR06032&quot;}""><strong>YR06032</strong></td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Reflection size（W×L）&quot;}""><strong>Reflection size（W×L）</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;200×50 mm&quot;}"">200×50 mm</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;UV reflection wavelength&quot;}""><strong>UV reflection wavelength</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;254, 365 (nm)&quot;}"">254, 365 (nm)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Transmission UV lamp power&quot;}""><strong>Transmission UV lamp power</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;8 (W)&quot;}"">8 (W)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Volume（L×W×H）&quot;}""><strong>Volume (L×W×H)</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;270×78×110 (mm)&quot;}"">270×78×110 (mm)</td>\n</tr>\n<tr>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;Weight&quot;}""><strong>Weight</strong></td>\n<td data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;0.55 kg&quot;}"">0.55 kg</td>\n</tr>\n</tbody>\n</table>",,,taxable,,1,,,0,0,1,31,16,16,0,,,"2419,45","Laboratory sector > Transilluminator",,,https://kalstein.net/en/wp-content/uploads/2023/08/YR06032.jpg,,,,,,,,,0
